t,theta_sol,theta_dot_sol,theta_ddot_sol,theta_e_sol,theta_e_dot_sol,theta_e_ddot_sol,theta_d_sol,theta_d_dot_sol,theta_d_ddot_sol
51.36186770428016,2.6651185565944346,-5.884226184954956,48.317220227986496,-2.985018886529196,4.846775661259651,-41.284145938714964,-0.31990032993476125,-1.0374505236953053,7.033074289271534
51.395219566425794,2.4915665312975697,-4.624574321945475,29.710861198471346,-2.842096461045274,3.82695054036141,-22.375484876082382,-0.35052992974770436,-0.7976237815840648,7.335376322388964
51.42857142857143,2.3519205853701974,-3.79932970370879,20.72433692165606,-2.724928095343985,3.250281306431336,-13.167115774541905,-0.37300750997378773,-0.5490483972774539,7.557221147114155
51.46192329071707,2.2357023560944373,-3.1991033138434215,15.709090801962464,-2.6227888840248608,2.9046524733387415,-8.01291531726048,-0.38708652793042364,-0.2944508405046799,7.6961754847019845
51.4952751528627,2.1370769391002002,-2.731970001814395,12.506173467847422,-2.5296894986730236,2.695346367332101,-4.7554582369270495,-0.39261255957282337,-0.036623634482293825,7.750715230920372
51.52862701500834,2.052479658335354,-2.354867758659037,10.221264304651683,-2.4420046516112692,2.57647303220631,-2.5010221316439294,-0.3895249932759153,0.2216052735472733,7.720242173007753
51.561978877153976,1.979259277664398,-2.0451022055278427,8.404527173002739,-2.3571169723101737,2.522505735848226,-0.7994366219038356,-0.3778576946457757,0.47740353032038324,7.605090551098903
51.59533073929961,1.9154419439112444,-1.7914787334364042,6.840681377027366,-2.2731805789799897,2.519444176320888,0.5658420151242995,-0.35773863506874526,0.727965442884484,7.406523392151665
51.62868260144525,1.859222182864683,-1.5876670608444678,5.390881872516644,-2.1886106709370567,2.558209813354387,1.7358367840681008,-0.32938848807237364,0.9705427525099192,7.126718656584745
51.662034463590885,1.8090048030869323,-1.4314677001777845,3.9743667869848585,-2.102123011980884,2.633942478818367,2.7943785625917936,-0.2931182088939517,1.2024747786405825,6.768745349576652
51.69538632573652,1.7632156356866497,-1.322976201852749,2.5257054025631582,-2.0125412594913255,2.7441938041074625,3.8108244564812948,-0.2493256238046756,1.4212176022547136,6.336529859044453
51.72873818788216,1.7202158335336057,-1.2641413362331835,0.9810073870454099,-1.918706900132885,2.888513304772766,4.853805502477234,-0.19849106659927918,1.6243719685395823,5.834812889522644
51.762090050027794,1.6782927237101524,-1.2593745664323956,-0.7294259295548322,-1.819464833821624,3.0690841692672555,5.998523393859561,-0.14117211011147157,1.8097096028348598,5.269097464304728
51.79544191217343,1.635533873067697,-1.3156513505407932,-2.6989505770621847,-1.7135313236099856,3.2908490017403196,7.344539143245584,-0.07799745054228874,1.9751976511995264,4.6455885661834
51.82879377431907,1.5897373908664905,-1.4437692593993194,-5.059432905291677,-1.5993974025465607,3.5627902369296156,9.03055798412135,-0.00966001168007019,2.119020977530296,3.9711250788296724
51.8621456364647,1.53826978065799,-1.6583321372457123,-7.892380728572009,-1.4751791253056938,3.897934209913281,11.145485503876854,0.06309065535229602,2.239602072667569,3.2531047753048443
51.89549749861034,1.47795042020382,-1.978752598046805,-11.505753016795856,-1.3384938267436604,4.3143709551647875,14.005156193258012,0.1394565934601596,2.3356183571179825,2.4994031764621565
51.928849360755976,1.404707340209909,-2.441277846706067,-16.527751638905343,-1.186107148334544,4.847294534317624,18.246038808130738,0.21860019187536503,2.4060166876115567,1.7182871692253963
51.96220122290161,1.3128727292163436,-3.1101268586376927,-24.05934062300368,-1.0132193558255236,5.560151767016693,24.97766495522185,0.29965337339081993,2.4500249083790004,0.9183243322181681
51.99555308504725,1.1942189747082126,-4.0840302373121915,-35.75628072663645,-0.8124918589452796,6.551190557763364,35.864569689924934,0.381727115762933,2.4671603204511716,0.1082889632884866
52.028904947192885,1.034355015801435,-5.604579469033302,-57.579995232803306,-0.5704338129545472,8.061814445118886,56.87706107246447,0.46392120284688776,2.457234976085583,-0.7029341603388349
52.06225680933852,0.8085037155007102,-8.208947387075934,-106.0568543223488,-0.26316961698959385,10.629305127325008,104.55040708865687,0.5453340985111164,2.4203577402490732,-1.5064472336919348
52.09560867148416,0.45592760799991555,-13.726909949218818,-256.26016353324945,0.16914522702997786,16.083843045764038,253.9667265146745,0.6250728350298934,2.3569330965452204,-2.293437018574961
